nft_type,nft_collection_name,tradeport_url,object_id,name,image_url,project_url,nft_symbol,creator,description,holder,created_time
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x018bcb0f6f89c791efd69d5f36e199ee272e42d0f867cddbd8fb88c12fb1d827,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xcd92df68e843d334bf3133b8180a149a0aa8ca7f2663c74c7b6d10fe1879ea53,0,0xcd92df68e843d334bf3133b8180a149a0aa8ca7f2663c74c7b6d10fe1879ea53,1728038003128
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x000bfd1cc79556f79da1608f2d4a756dc46642e67d5ebbfaf785ae096e4a3f6b,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xca1ba9982edf6f47d5aa556bd9cef27a2cc11bfcb7d29c9b4adef10f368d30b3,0,0xca1ba9982edf6f47d5aa556bd9cef27a2cc11bfcb7d29c9b4adef10f368d30b3,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x002ed9393e8de9c7c8195b5a653f68a391832c6aa9cd8ec5761147abc537e47d,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xfdeac620b44d136825256abc3386c775f531600a2f2cbdc4befd8abfb7022f92,0,0xfdeac620b44d136825256abc3386c775f531600a2f2cbdc4befd8abfb7022f92,1728033624770
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x004ae7c4d7ed62c3ee3e7abaafbd74909dbbaee86a9f9627f6944770ee589f25,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xbd66f8010697ef45b1525e7e29ba63bf013d3641b8bdb931eee7037e9f119499,0,0xbd66f8010697ef45b1525e7e29ba63bf013d3641b8bdb931eee7037e9f119499,1728040872587
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x005163cd7e679221b7b5f98d9627522ac4cba0f86088a5789dd4b88c978fb131,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x3086a4b1e2470735ccb1eb9ddbd28378b66e7b6af1d8a5ec62e973f7834ff839,0,0x3086a4b1e2470735ccb1eb9ddbd28378b66e7b6af1d8a5ec62e973f7834ff839,1727970851686
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x00755be68e29f6d8d95ae29485b9aee7d9feca157e5e6b7c92aac87d85cf045c,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x010ac247d4b9f8fcc9704b53b4aee5c4b00c3263b17bc39d3898ea802518bac9,0,0x010ac247d4b9f8fcc9704b53b4aee5c4b00c3263b17bc39d3898ea802518bac9,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x008f242cc1623518d1fae12040fb7d72513b15278c9e8aa8d10a42cf0d8d2e66,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x1ed49c807ee790dc30a717fba707f7f7a71351d1286a8c3d1e2b563315c874a1,0,0x1ed49c807ee790dc30a717fba707f7f7a71351d1286a8c3d1e2b563315c874a1,1728039685235
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x00f3770d36a711df8239fc5d717719b4f34b04870207f0e4ff94f6f10474123c,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb40d54be06375e1d2f7cba23bfd34dab84d5cd14b8e26593b42e6a97eca77e3a,0,0xb40d54be06375e1d2f7cba23bfd34dab84d5cd14b8e26593b42e6a97eca77e3a,1728031188406
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x010c179b4cc1a7b9480ea30c28b401517cc1e6c6f59c7fd9c44249fc10c42fc9,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb7f6bf0d42322572c4343fe7c172440cc5647e0da17b16ff6dbe48716e2b9971,0,0xb7f6bf0d42322572c4343fe7c172440cc5647e0da17b16ff6dbe48716e2b9971,1727885168334
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x01155be20d2bf5950f17b984742233efdf2c0e609e868587022d6bb8f2db2fcd,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xd60794eecf6dae7c62d7e21adac5fde8850eb84babe456b33219e33026b7aaa9,0,0xd60794eecf6dae7c62d7e21adac5fde8850eb84babe456b33219e33026b7aaa9,1727975070842
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x012b1e11d8560fabf81803005c9d2cd7c319c3b7c90f800fa498f64b6962b5ee,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x2459c6c3fcdbb8c0de00593a34ab285150894c4fc48f19b50218376900e2ef96,0,0x525a570bdd47d407d70a070dd915d550ae1a9069d84de08e718f5495e86715c8,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x013e99e80e3a2dcb594f26e51d237c8617c86d03805acc54139cff87eb176b88,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x531651add5343c43fd114181f33e59e0989dd68b4b6a0425758bd84e6707c7d9,0,0x531651add5343c43fd114181f33e59e0989dd68b4b6a0425758bd84e6707c7d9,1727987643409
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x0147977c21c449a0dc45fe5adaba963234069d0c0d80032e6beae283e833a791,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x600dc776164b56dfeff10829f367b6cab366ed755458445f06df30d6d7e16f5a,0,0x600dc776164b56dfeff10829f367b6cab366ed755458445f06df30d6d7e16f5a,1727982259620
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x015be62c0f5bdae3204af2e87e433a68dee7f1dffec94eb127833551b6b6fe72,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x6e5e0a03b33321c999f69998e9f9e8f9353db5ced1dc11fc062fd923ae538d86,0,0x6e5e0a03b33321c999f69998e9f9e8f9353db5ced1dc11fc062fd923ae538d86,1728049508249
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x015d72a3b50c1852354e4d09bccbf94ed8945d976b5da894d31fc426558bc27d,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xf6e5199d2fa1ad3d1c7fbbdb8bab85acf094c4a83aac86eac0e74a201fa45cff,0,0xf6e5199d2fa1ad3d1c7fbbdb8bab85acf094c4a83aac86eac0e74a201fa45cff,1728038831704
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x016cb2b062b46de4565b9d364a4fd140d26a4d549ea43eedac3a6509803c2f3a,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb57946c6714165db03ac49c6ac0a8557c9fb6c0a945b81df2c4ce7fdde35ee63,0,0xb57946c6714165db03ac49c6ac0a8557c9fb6c0a945b81df2c4ce7fdde35ee63,1727979477414
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x016eea3f6f41bb62f9ea0e35fdde1a9bb9d877164d2ef4fe645ffb8c663e2171,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x7eaa5515098055fec441ac245f3cc2ebc403836fd8ae3b453561f651d568bae5,0,0x7eaa5515098055fec441ac245f3cc2ebc403836fd8ae3b453561f651d568bae5,1727903779768
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x0170c1cfed2f761a082114589a2b21b17c40f9fba7ce4dbc589ce8bf2c61dbdb,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xd46fcda833190c2bbe218ac7b8feb3bee1d6183d196f52ef809f1653cbb936e7,0,0xd46fcda833190c2bbe218ac7b8feb3bee1d6183d196f52ef809f1653cbb936e7,1728017295430
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x017aa53a240dd3cf7f382d39db2046aa133b1d994a29270fad6e6e516d6e700a,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xaaf413f329abc24a82ae4a0fbade29de604af61da5429f0e1e386d3e6310c0dd,0,0xe01e58571af729d655ad0968a54d2fe34cede358e30a7f2ee2bc4efd0526b07c,1727985941669
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x017e534a04c03e38109b6edd7115d00fc7d3d54bcac09978900344711819d52c,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x639f2b1c48fea69775d81d99a275c99b490ffbf44e36989a129ca02c27e85022,0,0x639f2b1c48fea69775d81d99a275c99b490ffbf44e36989a129ca02c27e85022,1728031188406
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x018bcb0f6f89c791efd69d5f36e199ee272e42d0f867cddbd8fb88c12fb1d827,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xcd92df68e843d334bf3133b8180a149a0aa8ca7f2663c74c7b6d10fe1879ea53,0,0xcd92df68e843d334bf3133b8180a149a0aa8ca7f2663c74c7b6d10fe1879ea53,1728038003128
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x000bfd1cc79556f79da1608f2d4a756dc46642e67d5ebbfaf785ae096e4a3f6b,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xca1ba9982edf6f47d5aa556bd9cef27a2cc11bfcb7d29c9b4adef10f368d30b3,0,0xca1ba9982edf6f47d5aa556bd9cef27a2cc11bfcb7d29c9b4adef10f368d30b3,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x002ed9393e8de9c7c8195b5a653f68a391832c6aa9cd8ec5761147abc537e47d,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xfdeac620b44d136825256abc3386c775f531600a2f2cbdc4befd8abfb7022f92,0,0xfdeac620b44d136825256abc3386c775f531600a2f2cbdc4befd8abfb7022f92,1728033624770
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x004ae7c4d7ed62c3ee3e7abaafbd74909dbbaee86a9f9627f6944770ee589f25,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xbd66f8010697ef45b1525e7e29ba63bf013d3641b8bdb931eee7037e9f119499,0,0xbd66f8010697ef45b1525e7e29ba63bf013d3641b8bdb931eee7037e9f119499,1728040872587
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x005163cd7e679221b7b5f98d9627522ac4cba0f86088a5789dd4b88c978fb131,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x3086a4b1e2470735ccb1eb9ddbd28378b66e7b6af1d8a5ec62e973f7834ff839,0,0x3086a4b1e2470735ccb1eb9ddbd28378b66e7b6af1d8a5ec62e973f7834ff839,1727970851686
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x00755be68e29f6d8d95ae29485b9aee7d9feca157e5e6b7c92aac87d85cf045c,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x010ac247d4b9f8fcc9704b53b4aee5c4b00c3263b17bc39d3898ea802518bac9,0,0x010ac247d4b9f8fcc9704b53b4aee5c4b00c3263b17bc39d3898ea802518bac9,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x008f242cc1623518d1fae12040fb7d72513b15278c9e8aa8d10a42cf0d8d2e66,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x1ed49c807ee790dc30a717fba707f7f7a71351d1286a8c3d1e2b563315c874a1,0,0x1ed49c807ee790dc30a717fba707f7f7a71351d1286a8c3d1e2b563315c874a1,1728039685235
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x00f3770d36a711df8239fc5d717719b4f34b04870207f0e4ff94f6f10474123c,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb40d54be06375e1d2f7cba23bfd34dab84d5cd14b8e26593b42e6a97eca77e3a,0,0xb40d54be06375e1d2f7cba23bfd34dab84d5cd14b8e26593b42e6a97eca77e3a,1728031188406
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x010c179b4cc1a7b9480ea30c28b401517cc1e6c6f59c7fd9c44249fc10c42fc9,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb7f6bf0d42322572c4343fe7c172440cc5647e0da17b16ff6dbe48716e2b9971,0,0xb7f6bf0d42322572c4343fe7c172440cc5647e0da17b16ff6dbe48716e2b9971,1727885168334
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x01155be20d2bf5950f17b984742233efdf2c0e609e868587022d6bb8f2db2fcd,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xd60794eecf6dae7c62d7e21adac5fde8850eb84babe456b33219e33026b7aaa9,0,0xd60794eecf6dae7c62d7e21adac5fde8850eb84babe456b33219e33026b7aaa9,1727975070842
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x012b1e11d8560fabf81803005c9d2cd7c319c3b7c90f800fa498f64b6962b5ee,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x2459c6c3fcdbb8c0de00593a34ab285150894c4fc48f19b50218376900e2ef96,0,0x525a570bdd47d407d70a070dd915d550ae1a9069d84de08e718f5495e86715c8,1728055926871
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x013e99e80e3a2dcb594f26e51d237c8617c86d03805acc54139cff87eb176b88,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x531651add5343c43fd114181f33e59e0989dd68b4b6a0425758bd84e6707c7d9,0,0x531651add5343c43fd114181f33e59e0989dd68b4b6a0425758bd84e6707c7d9,1727987643409
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x0147977c21c449a0dc45fe5adaba963234069d0c0d80032e6beae283e833a791,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x600dc776164b56dfeff10829f367b6cab366ed755458445f06df30d6d7e16f5a,0,0x600dc776164b56dfeff10829f367b6cab366ed755458445f06df30d6d7e16f5a,1727982259620
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x015be62c0f5bdae3204af2e87e433a68dee7f1dffec94eb127833551b6b6fe72,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x6e5e0a03b33321c999f69998e9f9e8f9353db5ced1dc11fc062fd923ae538d86,0,0x6e5e0a03b33321c999f69998e9f9e8f9353db5ced1dc11fc062fd923ae538d86,1728049508249
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x015d72a3b50c1852354e4d09bccbf94ed8945d976b5da894d31fc426558bc27d,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xf6e5199d2fa1ad3d1c7fbbdb8bab85acf094c4a83aac86eac0e74a201fa45cff,0,0xf6e5199d2fa1ad3d1c7fbbdb8bab85acf094c4a83aac86eac0e74a201fa45cff,1728038831704
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x016cb2b062b46de4565b9d364a4fd140d26a4d549ea43eedac3a6509803c2f3a,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xb57946c6714165db03ac49c6ac0a8557c9fb6c0a945b81df2c4ce7fdde35ee63,0,0xb57946c6714165db03ac49c6ac0a8557c9fb6c0a945b81df2c4ce7fdde35ee63,1727979477414
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x016eea3f6f41bb62f9ea0e35fdde1a9bb9d877164d2ef4fe645ffb8c663e2171,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0x7eaa5515098055fec441ac245f3cc2ebc403836fd8ae3b453561f651d568bae5,0,0x7eaa5515098055fec441ac245f3cc2ebc403836fd8ae3b453561f651d568bae5,1727903779768
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x0170c1cfed2f761a082114589a2b21b17c40f9fba7ce4dbc589ce8bf2c61dbdb,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xd46fcda833190c2bbe218ac7b8feb3bee1d6183d196f52ef809f1653cbb936e7,0,0xd46fcda833190c2bbe218ac7b8feb3bee1d6183d196f52ef809f1653cbb936e7,1728017295430
0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,DoubleUp Citizen,https://www.tradeport.xyz/sui/collection/0x862810efecf0296db2e9df3e075a7af8034ba374e73ff1098e88cc4bb7c15437::doubleup_citizens::DoubleUpCitizen,0x017aa53a240dd3cf7f382d39db2046aa133b1d994a29270fad6e6e516d6e700a,DoubleUp Citizen #0,https://d1fvsuv3rrz9o2.cloudfront.net/unrevealed.gif,,,0xaaf413f329abc24a82ae4a0fbade29de604af61da5429f0e1e386d3e6310c0dd,0,0xe01e58571af729d655ad0968a54d2fe34cede358e30a7f2ee2bc4efd0526b07c,1727985941669
